STATIONS_ID;MESS_DATUM;  QN;FF_10;DD_10;eor
        183;202505131030;    3;   7.7; 280;eor
        183;202505131040;    3;   7.9; 270;eor
        183;202505131050;    3;   8.0; 270;eor
        183;202505131100;    3;   8.1; 270;eor
        183;202505131110;    3;   8.5; 270;eor
        183;202505131120;    3;   8.7; 270;eor
        183;202505131130;    3;   9.2; 270;eor
        183;202505131140;    3;   9.2; 270;eor
        183;202505131150;    3;   8.9; 270;eor
        183;202505131200;    3;   8.5; 270;eor
        183;202505131210;    3;   9.0; 270;eor
        183;202505131220;    3;   8.9; 270;eor
        183;202505131230;    3;   9.4; 270;eor
        183;202505131240;    3;  10.1; 270;eor
        183;202505131250;    3;   9.4; 270;eor
        183;202505131300;    3;   8.8; 270;eor
        183;202505131310;    3;   9.3; 270;eor
        183;202505131320;    3;   9.2; 270;eor
        183;202505131330;    3;   9.6; 270;eor
        183;202505131340;    3;   9.4; 270;eor
        183;202505131350;    3;   9.4; 270;eor
        183;202505131400;    3;  10.2; 270;eor
        183;202505131410;    3;  10.6; 270;eor
        183;202505131420;    3;  10.0; 270;eor
        183;202505131430;    3;   9.9; 270;eor
        183;202505131440;    3;   8.9; 260;eor
        183;202505131450;    3;   8.6; 260;eor
        183;202505131500;    3;   7.9; 260;eor
        183;202505131510;    3;   7.9; 260;eor
        183;202505131520;    3;   7.5; 270;eor
        183;202505131530;    3;   8.5; 270;eor
        183;202505131540;    3;   8.6; 270;eor
        183;202505131550;    3;  10.3; 270;eor
        183;202505131600;    3;   9.9; 270;eor
        183;202505131610;    3;  10.0; 270;eor
        183;202505131620;    3;   9.1; 270;eor
        183;202505131630;    3;   7.6; 270;eor
        183;202505131640;    3;   8.5; 270;eor
        183;202505131650;    3;   9.2; 270;eor
        183;202505131700;    3;   8.9; 270;eor
        183;202505131710;    3;   7.0; 260;eor
        183;202505131720;    3;   7.0; 260;eor
        183;202505131730;    3;   7.4; 260;eor
        183;202505131740;    3;   7.3; 260;eor
        183;202505131750;    3;   8.0; 260;eor
        183;202505131800;    3;   8.3; 260;eor
        183;202505131810;    3;   8.1; 260;eor
        183;202505131820;    3;   8.1; 260;eor
        183;202505131830;    3;   7.9; 260;eor
        183;202505131840;    3;   7.7; 260;eor
        183;202505131850;    3;   7.6; 260;eor
        183;202505131900;    3;   7.5; 260;eor
        183;202505131910;    3;   7.6; 260;eor
        183;202505131920;    3;   7.8; 260;eor
        183;202505131930;    3;   7.9; 260;eor
        183;202505131940;    3;   7.9; 260;eor
        183;202505131950;    3;   7.7; 260;eor
        183;202505132000;    3;   6.9; 260;eor
        183;202505132010;    3;   7.4; 270;eor
        183;202505132020;    3;   9.2; 270;eor
        183;202505132030;    3;   9.7; 270;eor
        183;202505132040;    3;   9.7; 270;eor
        183;202505132050;    3;   9.0; 270;eor
        183;202505132100;    3;   8.5; 270;eor
        183;202505132110;    3;   8.1; 270;eor
        183;202505132120;    3;   8.3; 280;eor
        183;202505132130;    3;   8.0; 280;eor
        183;202505132140;    3;   7.2; 280;eor
        183;202505132150;    3;   6.6; 280;eor
        183;202505132200;    3;   6.7; 280;eor
        183;202505132210;    3;   6.2; 280;eor
        183;202505132220;    3;   6.6; 280;eor
        183;202505132230;    3;   6.4; 290;eor
        183;202505132240;    3;   6.5; 290;eor
        183;202505132250;    3;   6.7; 290;eor
        183;202505132300;    3;   6.4; 290;eor
        183;202505132310;    3;   6.2; 280;eor
        183;202505132320;    3;   6.4; 280;eor
        183;202505132330;    3;   6.6; 280;eor
        183;202505132340;    3;   6.9; 280;eor
        183;202505132350;    3;   6.6; 280;eor
        183;202505140000;    3;   6.7; 290;eor
        183;202505140010;    3;   7.1; 290;eor
        183;202505140020;    3;   6.9; 290;eor
        183;202505140030;    3;   7.0; 280;eor
        183;202505140040;    3;   7.1; 280;eor
        183;202505140050;    3;   7.2; 280;eor
        183;202505140100;    3;   7.4; 280;eor
        183;202505140110;    3;   7.2; 280;eor
        183;202505140120;    3;   7.0; 280;eor
        183;202505140130;    3;   6.7; 280;eor
        183;202505140140;    3;   6.8; 280;eor
        183;202505140150;    3;   6.6; 280;eor
        183;202505140200;    3;   6.5; 280;eor
        183;202505140210;    3;   7.2; 280;eor
        183;202505140220;    3;   6.7; 290;eor
        183;202505140230;    3;   7.1; 280;eor
        183;202505140240;    3;   7.3; 290;eor
        183;202505140250;    3;   7.0; 290;eor
        183;202505140300;    3;   6.5; 280;eor
        183;202505140310;    3;   6.8; 280;eor
        183;202505140320;    3;   6.7; 290;eor
        183;202505140330;    3;   6.7; 290;eor
        183;202505140340;    3;   5.9; 290;eor
        183;202505140350;    3;   6.2; 290;eor
        183;202505140400;    3;   6.0; 290;eor
        183;202505140410;    3;   5.9; 290;eor
        183;202505140420;    3;   5.8; 290;eor
        183;202505140430;    3;   5.8; 290;eor
        183;202505140440;    3;   5.6; 290;eor
        183;202505140450;    3;   5.7; 290;eor
        183;202505140500;    3;   6.1; 290;eor
        183;202505140510;    3;   6.1; 290;eor
        183;202505140520;    3;   6.0; 290;eor
        183;202505140530;    3;   6.2; 280;eor
        183;202505140540;    3;   6.8; 280;eor
        183;202505140550;    3;   6.8; 280;eor
        183;202505140600;    3;   6.7; 280;eor
        183;202505140610;    3;   7.8; 280;eor
        183;202505140620;    3;   7.5; 280;eor
        183;202505140630;    3;   7.5; 280;eor
        183;202505140640;    3;   7.2; 280;eor
        183;202505140650;    3;   7.4; 280;eor
        183;202505140700;    3;   7.6; 280;eor
        183;202505140710;    3;   7.4; 280;eor
        183;202505140720;    3;   7.0; 280;eor
        183;202505140730;    3;   7.3; 280;eor
        183;202505140740;    3;   7.8; 280;eor
        183;202505140750;    3;   7.5; 280;eor
        183;202505140800;    3;   7.6; 280;eor
        183;202505140810;    3;   8.2; 280;eor
        183;202505140820;    3;   8.1; 280;eor
        183;202505140830;    3;   8.1; 280;eor
        183;202505140840;    3;   8.0; 280;eor
        183;202505140850;    3;   8.0; 280;eor
        183;202505140900;    3;   8.3; 280;eor
        183;202505140910;    3;   8.1; 280;eor
        183;202505140920;    3;   8.0; 280;eor
        183;202505140930;    3;   7.0; 280;eor
        183;202505140940;    3;   8.1; 280;eor
        183;202505140950;    3;   8.1; 280;eor
        183;202505141000;    3;   7.2; 280;eor
        183;202505141010;    3;   7.8; 280;eor
        183;202505141020;    3;   6.9; 280;eor
        183;202505141030;    3;   6.8; 280;eor
        183;202505141040;    3;   8.1; 280;eor
        183;202505141050;    3;   8.0; 280;eor
        183;202505141100;    3;   7.6; 280;eor
        183;202505141110;    3;   8.2; 280;eor
        183;202505141120;    3;   8.3; 280;eor
        183;202505141130;    3;   8.1; 270;eor
        183;202505141140;    3;   7.6; 270;eor
        183;202505141150;    3;   6.0; 290;eor
        183;202505141200;    3;   5.3; 290;eor
        183;202505141210;    3;   5.8; 280;eor
        183;202505141220;    3;   6.6; 280;eor
        183;202505141230;    3;   8.1; 280;eor
        183;202505141240;    3;   7.3; 280;eor
        183;202505141250;    3;   6.9; 280;eor
        183;202505141300;    3;   7.0; 280;eor
        183;202505141310;    3;   7.4; 280;eor
        183;202505141320;    3;   7.1; 280;eor
        183;202505141330;    3;   6.9; 290;eor
        183;202505141340;    3;   6.4; 280;eor
        183;202505141350;    3;   6.1; 290;eor
        183;202505141400;    3;   6.5; 280;eor
        183;202505141410;    3;   6.3; 290;eor
        183;202505141420;    3;   6.1; 290;eor
        183;202505141430;    3;   5.9; 280;eor
        183;202505141440;    3;   6.0; 290;eor
        183;202505141450;    3;   6.2; 290;eor
        183;202505141500;    3;   5.0; 290;eor
        183;202505141510;    3;   4.1; 300;eor
        183;202505141520;    3;   3.7; 310;eor
        183;202505141530;    3;   3.4; 310;eor
        183;202505141540;    3;   2.7; 330;eor
        183;202505141550;    3;   2.4;  20;eor
        183;202505141600;    3;   2.4;  60;eor
        183;202505141610;    3;   1.7; 100;eor
        183;202505141620;    3;   1.3;  80;eor
        183;202505141630;    3;   1.4; 100;eor
        183;202505141640;    3;   1.7;  80;eor
        183;202505141650;    3;   1.5;  30;eor
        183;202505141700;    3;   1.3;  70;eor
        183;202505141710;    3;   1.5;  50;eor
        183;202505141720;    3;   1.3; 360;eor
        183;202505141730;    3;   1.6;  40;eor
        183;202505141740;    3;   1.3;  30;eor
        183;202505141750;    3;   1.0;  10;eor
        183;202505141800;    3;   1.1; 360;eor
        183;202505141810;    3;   1.3; 350;eor
        183;202505141820;    3;   1.1; 350;eor
        183;202505141830;    3;   0.9;  20;eor
        183;202505141840;    3;   1.3;  60;eor
        183;202505141850;    3;   2.0; 120;eor
        183;202505141900;    3;   2.0;  70;eor
        183;202505141910;    3;   2.4;  80;eor
        183;202505141920;    3;   1.2; 340;eor
        183;202505141930;    3;   1.1; 350;eor
        183;202505141940;    3;   0.9; 210;eor
        183;202505141950;    3;   0.9; 110;eor
        183;202505142000;    3;   1.3; 130;eor
        183;202505142010;    3;   0.9;  80;eor
        183;202505142020;    3;   0.7; 140;eor
        183;202505142030;    3;   0.8; 100;eor
        183;202505142040;    3;   0.9;  80;eor
        183;202505142050;    3;   1.3;  90;eor
        183;202505142100;    3;   3.0;  70;eor
        183;202505142110;    3;   1.5;  50;eor
        183;202505142120;    3;   2.6;  60;eor
        183;202505142130;    3;   3.6;  80;eor
        183;202505142140;    3;   5.6;  80;eor
        183;202505142150;    3;   2.0;  60;eor
        183;202505142200;    3;   1.4;  60;eor
        183;202505142210;    3;   2.1;  60;eor
        183;202505142220;    3;   2.6;  60;eor
        183;202505142230;    3;   3.2;  70;eor
        183;202505142240;    3;   4.1;  80;eor
        183;202505142250;    3;   3.5;  80;eor
        183;202505142300;    3;   2.7;  70;eor
        183;202505142310;    3;   2.8;  60;eor
        183;202505142320;    3;   2.9;  50;eor
        183;202505142330;    3;   3.2;  50;eor
        183;202505142340;    3;   2.6;  50;eor
        183;202505142350;    3;   2.6;  40;eor
        183;202505150000;    3;   1.8;  60;eor
        183;202505150010;    3;   1.3;  50;eor
        183;202505150020;    3;   1.2;  20;eor
        183;202505150030;    3;   1.4;  30;eor
        183;202505150040;    3;   1.4;  20;eor
        183;202505150050;    3;   1.2; 360;eor
        183;202505150100;    3;   1.5; 340;eor
        183;202505150110;    3;   2.3; 340;eor
        183;202505150120;    3;   2.3; 340;eor
        183;202505150130;    3;   1.9; 340;eor
        183;202505150140;    3;   2.2; 340;eor
        183;202505150150;    3;   2.1; 350;eor
        183;202505150200;    3;   2.7; 360;eor
        183;202505150210;    3;   3.2;  10;eor
        183;202505150220;    3;   3.0;  10;eor
        183;202505150230;    3;   3.4;  20;eor
        183;202505150240;    3;   4.4;  30;eor
        183;202505150250;    3;   4.7;  30;eor
        183;202505150300;    3;   5.6;  20;eor
        183;202505150310;    3;   5.7;  30;eor
        183;202505150320;    3;   5.6;  20;eor
        183;202505150330;    3;   6.6;  30;eor
        183;202505150340;    3;   7.6;  30;eor
        183;202505150350;    3;   5.4;  20;eor
        183;202505150400;    3;   4.9;  20;eor
        183;202505150410;    3;   4.7;  10;eor
        183;202505150420;    3;   4.9;  20;eor
        183;202505150430;    3;   4.9;  10;eor
        183;202505150440;    3;   5.5;  20;eor
        183;202505150450;    3;   4.2;  10;eor
        183;202505150500;    3;   4.8;  10;eor
        183;202505150510;    3;   5.1; 360;eor
        183;202505150520;    3;   4.9; 360;eor
        183;202505150530;    3;   5.0; 350;eor
        183;202505150540;    3;   4.7; 350;eor
        183;202505150550;    3;   4.1; 350;eor
        183;202505150600;    3;   4.6; 350;eor
        183;202505150610;    3;   4.8; 350;eor
        183;202505150620;    3;   4.5; 360;eor
        183;202505150630;    3;   4.1; 350;eor
        183;202505150640;    3;   4.2; 340;eor
        183;202505150650;    3;   4.6; 350;eor
        183;202505150700;    3;   4.7; 340;eor
        183;202505150710;    3;   4.9; 340;eor
        183;202505150720;    3;   5.0; 340;eor
        183;202505150730;    3;   5.0; 330;eor
        183;202505150740;    3;   5.5; 340;eor
        183;202505150750;    3;   5.6; 340;eor
        183;202505150800;    3;   5.1; 340;eor
        183;202505150810;    3;   5.3; 340;eor
        183;202505150820;    3;   5.7; 340;eor
        183;202505150830;    3;   6.3; 340;eor
        183;202505150840;    3;   7.6; 330;eor
        183;202505150850;    3;   8.6; 330;eor
        183;202505150900;    3;   7.5; 340;eor
        183;202505150910;    3;   7.8; 330;eor
        183;202505150920;    3;   7.2; 330;eor
        183;202505150930;    3;   7.9; 330;eor
        183;202505150940;    3;   8.7; 330;eor
        183;202505150950;    3;   8.7; 330;eor
        183;202505151000;    3;   7.7; 330;eor
        183;202505151010;    3;   7.9; 330;eor
        183;202505151020;    3;   8.3; 330;eor
        183;202505151030;    3;   8.6; 330;eor
        183;202505151040;    3;   8.6; 330;eor
        183;202505151050;    3;   8.4; 330;eor
        183;202505151100;    3;   8.8; 330;eor
        183;202505151110;    3;   8.5; 330;eor
        183;202505151120;    3;   8.1; 330;eor
        183;202505151130;    3;   6.6; 340;eor
        183;202505151140;    3;   5.4; 350;eor
        183;202505151150;    3;   5.0; 340;eor
        183;202505151200;    3;   4.5; 350;eor
        183;202505151210;    3;   4.4; 360;eor
        183;202505151220;    3;   4.7;  20;eor
        183;202505151230;    3;   5.5;  40;eor
        183;202505151240;    3;   5.0;  60;eor
        183;202505151250;    3;   4.3;  60;eor
        183;202505151300;    3;   3.8;  40;eor
        183;202505151310;    3;   3.7;  50;eor
        183;202505151320;    3;   3.7;  60;eor
        183;202505151330;    3;   3.1;  90;eor
        183;202505151340;    3;   3.2;  90;eor
        183;202505151350;    3;   2.0;  90;eor
        183;202505151400;    3;   1.7; 100;eor
        183;202505151410;    3;   1.6; 100;eor
        183;202505151420;    3;   1.5; 100;eor
        183;202505151430;    3;   1.8; 100;eor
        183;202505151440;    3;   1.8; 110;eor
        183;202505151450;    3;   1.3; 150;eor
        183;202505151500;    3;   1.5; 200;eor
        183;202505151510;    3;   1.8; 180;eor
        183;202505151520;    3;   1.9; 180;eor
        183;202505151530;    3;   2.5; 170;eor
        183;202505151540;    3;   2.7; 180;eor
        183;202505151550;    3;   2.6; 180;eor
        183;202505151600;    3;   2.4; 180;eor
        183;202505151610;    3;   2.2; 200;eor
        183;202505151620;    3;   2.8; 200;eor
